age,matches_played,goals,assists,non_penalty_goals,penalty_goals_made,penalty_attempts,xg,npxg,xag,npxg_+_xag,goals_per_90,assists_per_90,goals_+_assists_per_90,non_penalty_goals_per_90,xg_per_90,xag_per_90,npxg_per_90,player_encoded,nation_encoded,position_encoded,goals_per_match,assists_per_match,combined_per_match,scoring_consistency,penalty_ratio,open_play_goal_ratio,age_squared,age_goals_interaction,age_efficiency_index,experience_factor,prime_age_indicator,goals_vs_xg,goals_vs_xg_ratio,assists_vs_xag,scoring_threat_index,total_involvement,involvement_per_90,primary_threat_ratio,match_availability,high_availability,overall_threat_score,xg_consistency,penalty_dependence
21,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,18,0,0.0,0.0,0.0,0.0,0.0,0.0,441,0,0.0,0.16666666666666666,0.8076923076923077,0.0,0.0,0.0,0.010526315789473684,0,0.0,0.0,0.05263157894736842,0,0.09129554655870446,1.0,0.0
31,37,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725,34,2,0.0,0.0,0.0,0.0,0.0,0.0,961,0,0.0,0.7872340425531915,0.8076923076923077,0.0,0.0,0.0,0.19473684210526318,0,0.0,0.0,0.9736842105263158,1,0.27550607287449397,1.0,0.0
25,36,0,3,0,0,0,0.2,0.2,3.5,3.7,0.0,0.09,0.09,0.0,0.01,0.1,0.01,889,34,1,0.0,0.08108108108108109,0.08108108108108109,0.0,0.0,0.0,625,0,0.0,0.782608695652174,0.9615384615384616,-0.2,0.0,-0.5,0.19197368421052632,3,0.09,0.0,0.9473684210526315,1,0.31262753036437246,0.8333333333333333,0.0
29,35,1,3,1,0,0,2.2,2.2,2.3,4.5,0.03,0.09,0.12,0.03,0.07,0.07,0.07,341,34,1,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.029126213592233007,0.0,0.5,841,29,0.018072289156626505,0.7777777777777778,0.8846153846153846,-1.2000000000000002,0.3125,0.7000000000000002,0.2747105263157895,4,0.12,0.2,0.9210526315789473,1,0.31167206477732795,0.625,0.0
22,37,5,4,4,1,1,4.2,3.5,2.9,6.5,0.15,0.12,0.27,0.12,0.13,0.09,0.11,44,34,3,0.13157894736842105,0.10526315789473684,0.23684210526315788,0.13043478260869565,0.5,0.6666666666666666,484,110,0.10869565217391305,0.7872340425531915,0.8461538461538461,0.7999999999999998,0.9615384615384615,1.1,0.47204453441295546,9,0.27,0.5,0.9736842105263158,1,0.37535222672064783,0.8461538461538463,0.16666666666666666
30,35,3,0,3,0,0,2.3,2.3,1.2,3.5,0.09,0.0,0.09,0.09,0.07,0.04,0.07,1144,34,3,0.08333333333333333,0.0,0.08333333333333333,0.08256880733944953,0.0,0.75,900,90,0.052941176470588235,0.7777777777777778,0.8461538461538461,0.7000000000000002,0.9090909090909092,-1.2,0.41502870813397136,3,0.09,0.75,0.9210526315789473,1,0.3048259109311741,0.7878787878787878,0.0
33,38,21,4,13,8,8,18.3,12.3,1.7,13.9,0.64,0.12,0.76,0.4,0.56,0.05,0.37,170,24,0,0.5384615384615384,0.10256410256410256,0.6410256410256411,0.39024390243902435,0.8888888888888888,0.5909090909090909,1089,693,0.3516483516483516,0.7916666666666666,0.7307692307692307,2.6999999999999993,1.088082901554404,2.3,0.7816165803108808,25,0.76,0.8076923076923077,1.0,1,0.565076923076923,0.8601036269430052,0.36363636363636365
22,34,2,0,2,0,0,1.5,1.5,0.9,2.4,0.06,0.0,0.06,0.06,0.05,0.03,0.05,561,18,1,0.05714285714285714,0.0,0.05714285714285714,0.056603773584905655,0.0,0.6666666666666666,484,44,0.043478260869565216,0.7727272727272727,0.8461538461538461,0.5,0.8,-0.9,0.37244736842105264,2,0.06,0.6666666666666666,0.8947368421052632,1,0.28756275303643725,0.8,0.0
26,32,0,0,0,0,0,1.6,1.6,3.7,5.3,0.0,0.0,0.0,0.0,0.07,0.16,0.07,920,34,3,0.0,0.0,0.0,0.0,0.0,0.0,676,0,0.0,0.7619047619047619,1.0,-1.6,0.0,-3.7,0.18592105263157893,0,0.0,0.0,0.8421052631578947,1,0.26842105263157895,0.3846153846153846,0.0
23,35,2,0,2,0,0,0.5,0.5,1.0,1.6,0.09,0.0,0.09,0.09,0.02,0.05,0.02,18,34,1,0.05555555555555555,0.0,0.05555555555555555,0.08256880733944953,0.0,0.6666666666666666,529,46,0.06338028169014084,0.7777777777777778,0.8846153846153846,1.5,1.3333333333333333,-1.0,0.48737719298245613,2,0.09,0.6666666666666666,0.9210526315789473,1,0.30867206477732795,0.0,0.0
32,25,0,0,0,0,0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.01,0.0,0.01,963,34,1,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0.0,0.7142857142857143,0.7692307692307693,-0.1,0.0,0.0,0.13407894736842108,0,0.0,0.0,0.6578947368421053,0,0.208502024291498,0.9090909090909091,0.0
23,18,1,0,1,0,0,1.2,1.2,0.0,1.2,0.07,0.0,0.07,0.07,0.08,0.0,0.08,944,34,1,0.05263157894736842,0.0,0.05263157894736842,0.06542056074766356,0.0,0.5,529,23,0.04929577464788733,0.6428571428571429,0.8846153846153846,-0.19999999999999996,0.45454545454545453,0.0,0.2301459330143541,1,0.07,0.5,0.47368421052631576,0,0.21119838056680162,0.9090909090909092,0.0
25,28,1,1,1,0,0,1.6,1.6,1.6,3.2,0.07,0.07,0.14,0.07,0.11,0.11,0.11,1507,34,3,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06542056074766356,0.0,0.5,625,25,0.04666666666666667,0.7368421052631579,0.9615384615384616,-0.6000000000000001,0.3846153846153846,-0.6000000000000001,0.2762914979757085,2,0.14,0.3333333333333333,0.7368421052631579,0,0.2925222672064777,0.7692307692307692,0.0
30,26,0,0,0,0,0,0.5,0.5,0.8,1.2,0.0,0.0,0.0,0.0,0.05,0.08,0.05,1376,34,4,0.0,0.0,0.0,0.0,0.0,0.0,900,0,0.0,0.7222222222222222,0.8461538461538461,-0.5,0.0,-0.8,0.14934210526315791,0,0.0,0.0,0.6842105263157895,0,0.22145748987854252,0.6666666666666667,0.0
21,23,0,1,0,0,0,0.5,0.5,1.0,1.4,0.0,0.15,0.15,0.0,0.07,0.14,0.07,773,34,3,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,441,0,0.0,0.696969696969697,0.8076923076923077,-0.5,0.0,0.0,0.13855263157894737,1,0.15,0.0,0.6052631578947368,0,0.24682186234817816,0.6666666666666667,0.0
29,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400,34,1,0.0,0.0,0.0,0.0,0.0,0.0,841,0,0.0,0.3333333333333333,0.8846153846153846,0.0,0.0,0.0,0.02631578947368421,0,0.0,0.0,0.13157894736842105,0,0.11477732793522268,1.0,0.0
33,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,34,2,0.0,0.0,0.0,0.0,0.0,0.0,1089,0,0.0,0.09090909090909091,0.7307692307692307,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.07834008097165993,1.0,0.0
32,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854,34,1,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.015789473684210527,0,0.0,0.0,0.07894736842105263,0,0.09271255060728745,1.0,0.0
24,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852,34,3,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.09090909090909091,0.9230769230769231,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.09757085020242916,1.0,0.0
32,36,2,0,2,0,0,2.0,2.0,1.6,3.7,0.06,0.0,0.06,0.06,0.06,0.05,0.06,188,34,1,0.05405405405405406,0.0,0.05405405405405406,0.056603773584905655,0.0,0.6666666666666666,1024,64,0.033707865168539325,0.782608695652174,0.7692307692307693,0.0,0.6666666666666666,-1.6,0.3588070175438597,2,0.06,0.6666666666666666,0.9473684210526315,1,0.29039676113360324,1.0,0.0
30,38,2,6,2,0,0,2.1,2.1,3.7,5.8,0.07,0.2,0.26,0.07,0.07,0.12,0.07,1715,34,4,0.05128205128205128,0.15384615384615385,0.20512820512820512,0.06542056074766356,0.0,0.6666666666666666,900,60,0.0411764705882353,0.7916666666666666,0.8461538461538461,-0.10000000000000009,0.6451612903225806,2.3,0.3710322580645161,8,0.26,0.2222222222222222,1.0,1,0.3726153846153847,0.967741935483871,0.0
27,31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,93,2,0.0,0.0,0.0,0.0,0.0,0.0,729,0,0.0,0.7560975609756098,0.9615384615384616,0.0,0.0,0.0,0.1631578947368421,0,0.0,0.0,0.8157894736842105,1,0.25931174089068826,1.0,0.0
28,31,3,0,3,0,0,0.8,0.8,0.1,0.9,0.1,0.0,0.1,0.1,0.03,0.0,0.03,1246,93,1,0.09375,0.0,0.09375,0.09090909090909091,0.0,0.75,784,84,0.06172839506172839,0.7560975609756098,0.9230769230769231,2.2,1.6666666666666665,-0.1,0.5389912280701754,3,0.1,0.75,0.8157894736842105,1,0.2954655870445344,0.0,0.0
23,32,0,2,0,0,0,1.8,1.8,1.2,3.0,0.0,0.07,0.07,0.0,0.06,0.04,0.06,1678,83,3,0.0,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,529,0,0.0,0.7619047619047619,0.8846153846153846,-1.8,0.0,0.8,0.18342105263157893,2,0.07,0.0,0.8421052631578947,1,0.2778825910931174,0.3571428571428571,0.0
31,36,1,2,1,0,0,0.9,0.9,4.1,5.0,0.03,0.07,0.1,0.03,0.03,0.13,0.03,910,20,1,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.029126213592233007,0.0,0.5,961,31,0.017241379310344827,0.782608695652174,0.8076923076923077,0.09999999999999998,0.5263157894736842,-2.0999999999999996,0.31273684210526315,3,0.1,0.25,0.9473684210526315,1,0.3032429149797571,0.9473684210526316,0.0
27,30,0,2,0,0,0,0.3,0.3,4.1,4.4,0.0,0.08,0.08,0.0,0.01,0.16,0.01,1508,34,1,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,729,0,0.0,0.75,0.9615384615384616,-0.3,0.0,-2.0999999999999996,0.16039473684210528,2,0.08,0.0,0.7894736842105263,1,0.2780485829959514,0.7692307692307693,0.0
36,37,4,7,4,0,0,2.8,2.8,3.1,6.0,0.17,0.29,0.46,0.17,0.12,0.13,0.12,412,34,4,0.10526315789473684,0.18421052631578946,0.2894736842105263,0.1452991452991453,0.0,0.8,1296,144,0.08762886597938145,0.7872340425531915,0.6153846153846154,1.2000000000000002,1.0526315789473684,3.9,0.4947631578947369,11,0.46,0.3333333333333333,0.9736842105263158,1,0.4112753036437247,0.6842105263157894,0.0
30,29,7,2,5,2,3,9.7,7.3,2.2,9.5,0.31,0.09,0.39,0.22,0.42,0.1,0.32,1873,60,0,0.23333333333333334,0.06666666666666667,0.3,0.23664122137404578,0.5,0.625,900,210,0.18235294117647058,0.7435897435897436,0.8461538461538461,-2.6999999999999993,0.6542056074766356,-0.20000000000000018,0.4969727004426956,9,0.39,0.7,0.7631578947368421,0,0.3882469635627531,0.7476635514018692,0.25
31,32,1,0,1,0,0,0.5,0.5,0.2,0.7,0.05,0.0,0.05,0.05,0.02,0.01,0.02,1491,33,3,0.030303030303030304,0.0,0.030303030303030304,0.047619047619047616,0.0,0.5,961,31,0.02873563218390805,0.7619047619047619,0.8076923076923077,0.5,0.6666666666666666,-0.2,0.3242543859649123,1,0.05,0.5,0.8421052631578947,1,0.2691902834008097,0.6666666666666667,0.0
29,32,7,2,6,1,1,6.9,6.1,1.4,7.5,0.36,0.1,0.46,0.31,0.35,0.07,0.31,395,14,0,0.21212121212121213,0.06060606060606061,0.2727272727272727,0.2647058823529412,0.5,0.75,841,203,0.21686746987951808,0.7619047619047619,0.8846153846153846,0.09999999999999964,0.8860759493670886,0.6000000000000001,0.5591362425049966,9,0.46,0.7,0.8421052631578947,1,0.43088259109311744,0.9873417721518988,0.125
24,25,0,0,0,0,0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.03,0.0,0.03,384,34,1,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.7142857142857143,0.9230769230769231,-0.5,0.0,0.0,0.13907894736842108,0,0.0,0.0,0.6578947368421053,0,0.22388663967611339,0.6666666666666667,0.0
25,23,0,0,0,0,0,0.6,0.6,0.3,0.9,0.0,0.0,0.0,0.0,0.04,0.02,0.04,1193,34,3,0.0,0.0,0.0,0.0,0.0,0.0,625,0,0.0,0.696969696969697,0.9615384615384616,-0.6,0.0,-0.3,0.13105263157894737,0,0.0,0.0,0.6052631578947368,0,0.21720647773279353,0.625,0.0
22,23,1,0,1,0,0,2.0,2.0,1.9,3.9,0.07,0.0,0.07,0.07,0.14,0.14,0.14,1634,34,4,0.041666666666666664,0.0,0.041666666666666664,0.06542056074766356,0.0,0.5,484,22,0.05072463768115943,0.696969696969697,0.8461538461538461,-1.0,0.3333333333333333,-1.9,0.24721929824561406,1,0.07,0.5,0.6052631578947368,0,0.233668016194332,0.6666666666666667,0.0
27,33,0,0,0,0,0,1.1,1.1,0.6,1.7,0.0,0.0,0.0,0.0,0.07,0.04,0.07,191,34,5,0.0,0.0,0.0,0.0,0.0,0.0,729,0,0.0,0.7674418604651163,0.9615384615384616,-1.1,0.0,-0.6,0.1911842105263158,0,0.0,0.0,0.868421052631579,1,0.269838056680162,0.47619047619047616,0.0
24,16,0,0,0,0,0,0.4,0.4,0.3,0.7,0.0,0.0,0.0,0.0,0.05,0.03,0.05,1264,34,1,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.6153846153846154,0.9230769230769231,-0.4,0.0,-0.3,0.09671052631578947,0,0.0,0.0,0.42105263157894735,0,0.17651821862348177,0.7142857142857142,0.0
24,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091,34,2,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.4117647058823529,0.9230769230769231,0.0,0.0,0.0,0.03684210526315789,0,0.0,0.0,0.18421052631578946,0,0.1291497975708502,1.0,0.0
26,14,0,0,0,0,0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1840,34,1,0.0,0.0,0.0,0.0,0.0,0.0,676,0,0.0,0.5833333333333334,1.0,0.0,0.0,-0.4,0.07368421052631578,0,0.0,0.0,0.3684210526315789,0,0.17368421052631577,1.0,0.0
21,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,34,1,0.0,0.0,0.0,0.0,0.0,0.0,441,0,0.0,0.16666666666666666,0.8076923076923077,0.0,0.0,0.0,0.010526315789473684,0,0.0,0.0,0.05263157894736842,0,0.09129554655870446,1.0,0.0
24,18,2,0,2,0,0,0.8,0.8,0.0,0.9,0.58,0.0,0.58,0.58,0.24,0.01,0.24,1870,34,4,0.10526315789473684,0.0,0.10526315789473684,0.36708860759493667,0.0,0.6666666666666666,576,48,0.3972602739726027,0.6428571428571429,0.9230769230769231,1.2,1.1111111111111112,0.0,0.5799590643274853,2,0.58,0.6666666666666666,0.47368421052631576,0,0.41904453441295547,0.33333333333333337,0.0
24,8,0,0,0,0,0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.19,0.02,0.19,358,83,4,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.4444444444444444,0.9230769230769231,-0.3,0.0,0.0,0.08960526315789474,0,0.0,0.0,0.21052631578947367,0,0.13441295546558704,0.7692307692307693,0.0
21,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.08,0.14,0.08,856,34,0,0.0,0.0,0.0,0.0,0.0,0.0,441,0,0.0,0.09090909090909091,0.8076923076923077,0.0,0.0,-0.1,0.02526315789473684,0,0.0,0.0,0.02631578947368421,0,0.08603238866396762,1.0,0.0
18,4,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.12,0.0,0.12,841,34,4,0.0,0.0,0.0,0.0,0.0,0.0,324,0,0.0,0.2857142857142857,0.6923076923076923,-0.1,0.0,0.0,0.05105263157894736,0,0.0,0.0,0.10526315789473684,0,0.0902834008097166,0.9090909090909091,0.0
21,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,20,3,0.0,0.0,0.0,0.0,0.0,0.0,441,0,0.0,0.16666666666666666,0.8076923076923077,0.0,0.0,0.0,0.010526315789473684,0,0.0,0.0,0.05263157894736842,0,0.09129554655870446,1.0,0.0
20,37,1,0,1,0,0,0.4,0.4,0.0,0.4,0.03,0.0,0.03,0.03,0.01,0.0,0.01,387,34,1,0.02631578947368421,0.0,0.02631578947368421,0.029126213592233007,0.0,0.5,400,20,0.023076923076923075,0.7872340425531915,0.7692307692307693,0.6,0.7142857142857143,0.0,0.35059398496240607,1,0.03,0.5,0.9736842105263158,1,0.2836599190283401,0.5714285714285714,0.0
22,38,8,5,8,0,0,6.6,6.6,5.0,11.6,0.26,0.16,0.43,0.26,0.22,0.17,0.22,489,34,4,0.20512820512820512,0.1282051282051282,0.3333333333333333,0.20634920634920637,0.0,0.8888888888888888,484,176,0.1884057971014493,0.7916666666666666,0.8461538461538461,1.4000000000000004,1.0526315789473684,0.0,0.5565263157894738,13,0.43,0.5714285714285714,1.0,1,0.4366153846153846,0.8157894736842105,0.0
23,34,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684,40,2,0.0,0.0,0.0,0.0,0.0,0.0,529,0,0.0,0.7727272727272727,0.8846153846153846,0.0,0.0,-0.1,0.17894736842105263,0,0.0,0.0,0.8947368421052632,1,0.2674089068825911,1.0,0.0
22,34,2,0,2,0,0,1.9,1.9,0.1,2.1,0.06,0.0,0.06,0.06,0.06,0.0,0.06,400,34,1,0.05714285714285714,0.0,0.05714285714285714,0.056603773584905655,0.0,0.6666666666666666,484,44,0.043478260869565216,0.7727272727272727,0.8461538461538461,0.10000000000000009,0.6896551724137931,-0.1,0.3528784029038113,2,0.06,0.6666666666666666,0.8947368421052632,1,0.28756275303643725,0.9655172413793103,0.0
30,36,5,3,3,2,2,3.3,1.7,4.5,6.2,0.16,0.1,0.25,0.1,0.1,0.14,0.05,1154,34,4,0.13513513513513514,0.08108108108108109,0.21621621621621623,0.13793103448275865,0.6666666666666666,0.5,900,150,0.09411764705882353,0.782608695652174,0.8461538461538461,1.7000000000000002,1.1627906976744187,-1.5,0.5030318237454101,8,0.25,0.5555555555555556,0.9473684210526315,1,0.36808906882591097,0.6046511627906976,0.3333333333333333
21,36,3,3,3,0,0,2.2,2.2,3.2,5.4,0.1,0.1,0.21,0.1,0.08,0.11,0.08,855,34,3,0.08108108108108109,0.08108108108108109,0.16216216216216217,0.09090909090909091,0.0,0.75,441,63,0.0746268656716418,0.782608695652174,0.8076923076923077,0.7999999999999998,0.9375,-0.20000000000000018,0.4319736842105263,6,0.21,0.42857142857142855,0.9473684210526315,1,0.34024291497975706,0.75,0.0
23,30,1,2,1,0,0,1.3,1.3,0.9,2.3,0.04,0.08,0.12,0.04,0.05,0.04,0.05,560,3,3,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.038461538461538464,0.0,0.5,529,23,0.028169014084507043,0.75,0.8846153846153846,-0.30000000000000004,0.4347826086956522,1.1,0.2713512585812357,3,0.12,0.25,0.7894736842105263,1,0.28635627530364377,0.8695652173913043,0.0
31,32,0,1,0,0,0,0.4,0.4,1.4,1.8,0.0,0.04,0.04,0.0,0.02,0.05,0.02,493,37,1,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,961,0,0.0,0.7619047619047619,0.8076923076923077,-0.4,0.0,-0.3999999999999999,0.17342105263157895,1,0.04,0.0,0.8421052631578947,1,0.26119028340080974,0.7142857142857142,0.0
24,31,11,2,10,1,1,9.4,8.6,1.3,9.9,0.46,0.08,0.54,0.42,0.39,0.05,0.36,743,34,0,0.34375,0.0625,0.40625,0.31506849315068497,0.5,0.8333333333333334,576,264,0.31506849315068497,0.7560975609756098,0.9230769230769231,1.5999999999999996,1.0576923076923077,0.7,0.6331963562753037,13,0.54,0.7857142857142857,0.8157894736842105,1,0.46346558704453444,0.8461538461538463,0.08333333333333333
29,23,0,1,0,0,0,1.0,1.0,2.6,3.6,0.0,0.05,0.05,0.0,0.05,0.13,0.05,954,34,1,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,841,0,0.0,0.696969696969697,0.8846153846153846,-1.0,0.0,-1.6,0.13355263157894737,1,0.05,0.0,0.6052631578947368,0,0.22451417004048585,0.5,0.0
21,19,0,0,0,0,0,0.1,0.1,0.6,0.8,0.0,0.0,0.0,0.0,0.01,0.06,0.01,888,34,1,0.0,0.0,0.0,0.0,0.0,0.0,441,0,0.0,0.6551724137931034,0.8076923076923077,-0.1,0.0,-0.6,0.10250000000000001,0,0.0,0.0,0.5,0,0.1807692307692308,0.9090909090909091,0.0
19,15,0,0,0,0,0,1.1,1.1,0.1,1.2,0.0,0.0,0.0,0.0,0.11,0.01,0.11,1930,34,1,0.0,0.0,0.0,0.0,0.0,0.0,361,0,0.0,0.6,0.7307692307692307,-1.1,0.0,-0.1,0.10644736842105264,0,0.0,0.0,0.39473684210526316,0,0.15202429149797572,0.47619047619047616,0.0
27,16,5,0,5,0,0,3.4,3.4,0.7,4.1,0.55,0.0,0.55,0.55,0.37,0.08,0.37,1853,75,0,0.29411764705882354,0.0,0.29411764705882354,0.3548387096774194,0.0,0.8333333333333334,729,135,0.34810126582278483,0.6153846153846154,0.9615384615384616,1.6,1.1363636363636362,-0.7,0.5964832535885168,5,0.55,0.8333333333333334,0.42105263157894735,0,0.40036437246963563,0.6363636363636364,0.0
25,11,0,0,0,0,0,0.3,0.3,0.3,0.6,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1795,83,1,0.0,0.0,0.0,0.0,0.0,0.0,625,0,0.0,0.5238095238095238,0.9615384615384616,-0.3,0.0,-0.3,0.06789473684210527,0,0.0,0.0,0.2894736842105263,0,0.15404858299595142,0.7692307692307693,0.0
27,13,2,0,2,0,0,1.5,1.5,0.0,1.5,0.28,0.0,0.28,0.28,0.2,0.0,0.2,1387,46,1,0.14285714285714285,0.0,0.14285714285714285,0.21875000000000003,0.0,0.6666666666666666,729,54,0.17721518987341772,0.5652173913043478,0.9615384615384616,0.5,0.8,0.0,0.376421052631579,2,0.28,0.6666666666666666,0.34210526315789475,0,0.2765748987854251,0.8,0.0
26,14,2,0,2,0,0,2.7,2.7,0.0,2.7,0.34,0.0,0.34,0.34,0.46,0.01,0.46,410,34,0,0.13333333333333333,0.0,0.13333333333333333,0.2537313432835821,0.0,0.6666666666666666,676,52,0.2207792207792208,0.5833333333333334,1.0,-0.7000000000000002,0.5405405405405405,0.0,0.4157923186344239,2,0.34,0.6666666666666666,0.3684210526315789,0,0.3096842105263158,0.8108108108108107,0.0
24,12,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.02,0.01,0.02,745,34,3,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.5454545454545454,0.9230769230769231,-0.1,0.0,0.0,0.06815789473684211,0,0.0,0.0,0.3157894736842105,0,0.15546558704453442,0.9090909090909091,0.0
30,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765,68,2,0.0,0.0,0.0,0.0,0.0,0.0,900,0,0.0,0.2857142857142857,0.8461538461538461,0.0,0.0,0.0,0.021052631578947368,0,0.0,0.0,0.10526315789473684,0,0.10566801619433198,1.0,0.0
27,17,0,1,0,0,0,0.5,0.5,0.2,0.7,0.0,0.24,0.24,0.0,0.13,0.05,0.13,1713,34,4,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,729,0,0.0,0.6296296296296297,0.9615384615384616,-0.5,0.0,0.8,0.12197368421052632,1,0.24,0.0,0.4473684210526316,0,0.25762753036437247,0.6666666666666667,0.0
23,9,0,0,0,0,0,0.6,0.6,0.3,1.0,0.0,0.0,0.0,0.0,0.19,0.1,0.19,796,34,3,0.0,0.0,0.0,0.0,0.0,0.0,529,0,0.0,0.47368421052631576,0.8846153846153846,-0.6,0.0,-0.3,0.09486842105263157,0,0.0,0.0,0.23684210526315788,0,0.13582995951417004,0.625,0.0
22,8,0,0,0,0,0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.08,0.01,0.08,674,34,3,0.0,0.0,0.0,0.0,0.0,0.0,484,0,0.0,0.4444444444444444,0.8461538461538461,-0.1,0.0,0.0,0.06210526315789473,0,0.0,0.0,0.21052631578947367,0,0.12672064777327935,0.9090909090909091,0.0
27,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323,9,1,0.0,0.0,0.0,0.0,0.0,0.0,729,0,0.0,0.09090909090909091,0.9615384615384616,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.101417004048583,1.0,0.0
21,1,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1642,34,1,0.0,0.0,0.0,0.0,0.0,0.0,441,0,0.0,0.09090909090909091,0.8076923076923077,-0.1,0.0,0.0,0.030263157894736843,0,0.0,0.0,0.02631578947368421,0,0.08603238866396762,0.9090909090909091,0.0
20,4,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.16,0.05,0.16,1249,34,5,0.0,0.0,0.0,0.0,0.0,0.0,400,0,0.0,0.2857142857142857,0.7692307692307693,-0.1,0.0,0.0,0.06105263157894737,0,0.0,0.0,0.10526315789473684,0,0.09797570850202429,0.9090909090909091,0.0
18,2,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.45,0.0,771,34,1,0.0,0.0,0.0,0.0,0.0,0.0,324,0,0.0,0.16666666666666666,0.6923076923076923,0.0,0.0,-0.1,0.010526315789473684,0,0.0,0.0,0.05263157894736842,0,0.07975708502024292,1.0,0.0
16,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454,34,3,0.0,0.0,0.0,0.0,0.0,0.0,256,0,0.0,0.09090909090909091,0.6153846153846154,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.06680161943319839,1.0,0.0
23,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,34,0,0.0,0.0,0.0,0.0,0.0,0.0,529,0,0.0,0.09090909090909091,0.8846153846153846,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.09372469635627531,1.0,0.0
31,38,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,34,2,0.0,0.0,0.0,0.0,0.0,0.0,961,0,0.0,0.7916666666666666,0.8076923076923077,0.0,0.0,0.0,0.2,0,0.0,0.0,1.0,1,0.28076923076923077,1.0,0.0
